Region,Sales,Profit,Cost
North,500,200,300
South,450,180,270
East,550,220,330
West,600,240,360
North,620,250,370
South,480,190,290
East,520,210,310
West,580,230,350
North,540,230,310
South,470,185,285
